id	document	label
5540936	이딴 영화가 어떻게 7이나 되지 세븐을 디즈니 만화 영화로 만들어버린 수준.	0
8571500	tv 전기세가 아까울뿐이고!!!	0
8040165	나름 경력 있는 감독 같은데,,, 이런 실 수를,,,,	0
869016	평범한 당신.. 견뎌낼 수 있을까?	0
3750414	와 참 재미있네ㅡㅡ	0
8504752	양유진 성우님 죄송합니다. 성우따라쟁이들 사이에서 못 지켜드렸네요. 안타깝습니다.	0
5446032	명작 소설을 망친 영화	0
9276078	대어 잡으려다 상어 미끼 쓰는 꼴.	0
6414195	약간 지루하지만..나름 볼만하다..	0
7233920	열려 있다기보다는 둔탁하다. 왜 정작 프랑스 감독들은 이렇게 영화를 만들지 않을까?	0
79163	보다가 잤다,	0
851279	1부로 끝냈어야 했어	0
3606633	초등저학년애기들까지는 재밌을것같지만 그 이상은 돈주고 보지마세요	0
9491514	본 지 오래 되어 잘 기억나지 않지만 큰 임팩트 없는 예전 헐리우드 액션. 제이슨 스콧 리는 나름 인상 깊었음. 역시 커트 러셀 최고의 영화는 분노의 역류	0
2863942	여자주인공 젖통만10점만점이다.영화는 1점도 아까운 산업쓰레기.	0
9151279	연기/스토리/주인공(여자빼고) 전부 3류급~읅어먹기식영화 너무식상함 그 자체	0
9985534	진짜 성룡형팬이었는데 스티븐유 하도 감싸고돌아서 용이형도 이젠 비호감스럽다.	0
1293087	제발.. 김승우는 영화찍지 마라...	0
4890276	꺼져	0
9971249	이 영화는 말이 안된다.	0
6655829	이경실좀빼자	0
7967785	ㅋㅋㅋ ㄱ몸매하는 멋지네	0
8067713	으리의리로봅시다 ㅋㅋ	0
8906237	X나 경건하게 봤다 내용은 모르겠으니 묻지마라	0
3993141	007의 미스터빈 버젼 .	0
6445606	그만 좀 우려먹어라!! 재미와 흥미 없으며 이젠 지겹다	0
9318177	개가 차안에 갖혀있는걸 보고도 몇일 동안 촬영만 하고있는게 정말 화가납니다. 촬영도 중요하지만 빨리 조치를 취해주는게 옳은거 아닌가요?	0
7471298	왜만들었냐	0
4003494	재미없으면 1점을 주라고 10점 쳐 주지말고 평점 좀 제대로 찍어	0
5772998	속 빈 강정	0
5823885	별루	0
9321022	최불암 땜에 망친 영화!!! 이 배우는 왜 중으로 나오면서 머리하나 못 깍고 어색하기 짝이 없는 가발을 쓰고 나온겨, 배우로써 부끄럽지 않나?	0
9836585	그래봤자 예수쟁이 미화하는데 사용하겠지	0
3274091	역겨운 부자...아버지나 아들이나 죽이고 싶을정도이다....	0
4674660	초반부터 왜이리 질질 끄나 했더니,,, 다음편 예고로 끝나는구나	0
7757155	h	0
1601907	..어이가 없어서 넋놓고 봤음	0
3904888	진짜 별로....	0
9652396	2.22 만들어보자 제군들이여	0
1594498	아.. 정말너무한다. ..	0
7355422	영화 끝난뒤에 생각나는 단어 지겹다...지겹고 지겹다	0
8151807	최악의 여성학대영화 여주인공 트럭위에 올리고 달릴때 경악 요즘엔 개도 차에 저렇게 태우면 잡혀감	0
8366964	추억팔이를 하기에는 7,80년대가 섞이는 등 중구난방이고 이야기에서도 역부족. 우둔한 감성들을 위한 시간 낭비용 3류만화	0
8077842	영화는 3점인것 같네요..	0
9472554	진~~~~짜 할일 없는 사람만 보길....	0
4562386	역시 미국영화에서의 이연걸은 별로	0
9467548	연개소문 역에 최민수 뺴면 건질거 없는 졸작 드라마.	0
10228904	동점 던기기는 진부행~	0
3600593	재미 하나도 없음	0
9745125	불필요하게 장황한 설명은 관객에겐 불친절하다	0
7763141	이게 무슨 소리요? 팀 버튼이 디즈니라니? 아니, 디즈니라니!	0
9099767	원작을망친영화3명의주연배우들이너무아깝다	0
10214883	원작 따라갈려다가 원작까지 욕먹이는 영화. 걍 0점	0
9195842	이 프로는 쓰레기인가요..?? 동호인들 망신시키지 말고 접으시죠..테니스 보다가 열받아서 올립니다. 정말 동호인중에서 경력이 30년인데 수준이 그정도면...접으셔야죠..웃기려고 하시는거면 전혀 안웃기니까 적당히하시죠..	0
8254573	정말 대박이네요..ㅋㅋㅋ 이 점수 이상 주는건 낚기 위함이거나.. 혼자 당할 순 없다는 거임.. 볼게 없는 정도가 아니고.. 연기가 왜 이럼? CG가 왜이럼? 저도 포스터 보구 낚였는데.. 피해 없으시길...	0
6270439	토하고머리쓸어넘기는장면밖에생각이안나....	0
5366650	이건 아니다 진짜..	0
279596	황당무개한 스토리에 어디에서 많이 본 케릭터들.	0
8683845	별점 0점을 주고 싶다...독수리오형제에 대한 어릴적 향수로 봤지만...시간 낭비 그 이상 그 이하도 아니다...	0
9958663	시끄럽기나 하고 스토리는 막되먹고 뭡니까	0
10049429	뻔한...ㅎㅎㅎ가볍게보기좋은듯합니다	0
5931097	?????남궁민 처음 나올떄부터 그런 줄 알고 봤는데 그게 반전이었어????? 시간아깝다	0
9755447	2.2점이 되어라 얍!	0
10242840	평점을 등록하래서ㅎㅎ	0
6628712	해도 너무한듯.아무리 인심 좋게 볼려고해도 오글거려서 20분을 못넘기겠네요. 어릴적 봤던 이필립 에로 영화가 훨씬 나을듯.	0
954124	사랑하고싶다가4점씩나갑니다........	0
812184	굴둑장면에선 사람들 박수치며 환호했다는 ..코미디영화냐	0
9961837	장난하나...시간날림 ㅡㅡ	0
8144108	미국 최고의 쓰레기이다.	0
1828663	슈퍼맨 시리즈중 최악	0
7325585	킬링타임용 가치도 없군	0
9984874	포스터 속 여주인공의 팬티에 혹해서 봤지만 정말 그뿐인 태어나지 말았어야 할 영화. 영제목이 기가 막히네	0
8081050	?....저만 보는내내 아니, 끝날떄까지 무표정이었나요...	0
267595	레셀과 맥의 열애설만 알려진 영화. 허망햇던 영화	0
8155092	포카혼타스는 무저갱에서 끌려온 영일뿐이다이것도 디즈니사의 더러운 작품중 하나일뿐이다	0
4998731	웬만해선 이런데다 나쁜점수 안줄려고 노력하는데........참.....재미 드럽게 없다..	0
8416292	(자전거도둑,세친구처럼) 연기가 꼭 중요하진 않지만, 연출이 별로면 개발연기는 정말 거슬린다. 게다가 연출화법의 과잉과 이야기의 개연성까지 떨어지면 이건 뭐...	0
6121178	이거 카이바랑듀얼하다가어떤애랑듀얼하고끝??	0
9640968	Eikon은 애플이고 해리슨 포드는 스티븐 짭스네 ㅋㅋㅋ 전개는 느리고 클라이막스는 시시했다	0
8586434	1에서 끝내지 걍...	0
6217429	톰 행크스는 그렇다치고, 코엔형제에게 매우 실망했다.	0
10163544	원작이 훌륭하다고해서 기대했는데 소설도 엔딩이 이모냥인지...남주가 몇번이나 육탄전으로 이길수 있는 상황이었는데 너무 띠벙하고 극심한 화상을 입었는데고 병원을 안가는 것도 이해가 안간다. 더글라스를 사막에서 살짝 구워줬으면 별하나 더줬을듯	0
9953502	간만에 봤는데 별로 재미는 없음ㅋ	0
123555	화장실이 어디냐구? 배타고 중국가라...	0
3143674	스토리 황당 제목에 완전 속았음..	0
6289009	스토리가 땜빵이야 뭐야.	0
6100257	이때 이청아 이뻣음 영화 자체는 ..ㅄ	0
8611888	* 봉구는 배달중 수작이다.	0
403557	죽도 밥도 아니다.....	0
5228020	시나리오가 심각하게 부진	0
3074534	스웽크가 매력적인여자로 나온것부터가 무리..뭔가있어보일래다 속빈강정돼버린 영화	0
2974830	꿀빵을 먹으려면 맛있게라도 먹던지..	0
5465729	최악	0
4825459	짜증나	0
8785531	손발ㅜㅜㅜ너무 오글거려서 못참고 껐다	0
5201365	애들은 재밌게 봤는데... 난 졸라 잼없었음?? 애들이 비정상임? 아님 내가 비정상임??	0
1362479	너무나 거품이 되어버린...	0
8674112	강예원이 이렇게 연기를 못했었나?? 내가 알던 강예원이아닌듯	0
10058564	자식새끼들때매1점준다 자식새끼들이 아빠마음을 이리 몰라 줄까	0
4086600	장난하냐 진짜...	0
9769336	ㅋㅋㅋㅋ50년대에 나왔어도 망했을듯	0
8937233	SF스릴러를 가장한 에로물 같은 느낌. B급 영화 그 이하인 듯.	0
7284688	모야.줄거리도 연기도 진짜 연기합니까? 진짜 연극같음.감정이입 절대안됨.	0
4185831	섹스로 시작해서 섹스로 끝난다.	0
9779749	수준이하... 에휴~	0
7084509	지루합니다.	0
2121381	Very Bad	0
10197537	아들 : 나 끝까지 완주할거야. 아버지 : 차라리 날 죽여라. (ㅠㅠ)	0
7786746	뭐이런 OO같은 영화가있음	0
8521511	공포스릴러영화가 아닌 종교영화	0
8284582	유대인이 팔레스타인 에게 하는짓을 봐라 ..	0
3673631	아역들이 정말 귀엽네요~	0
7331483	포스터에 써있는대로 막장액션이다 진짜 ㅋㅋㅋ	0
9339934	자장자장 잘도 잤어요 감사합니다	0
6752568	자막으로는 영화를 이해하기가 힘들 듯... 아름다운 브뤼주!!!	0
10196048	정말 최악의 영화입니다. 억지스러운 공포감 조성뿐	0
10271825	반전 영화 좋아하지만 이 영화는 최악이다.. 지루하고.. 뭐하나 재미있는 구석이 하나도 없다..	0
9772929	유치하고 뭥미스런 스토리 ㅋㅋ 저절로 풉했음	0
6450365	레옹 2줄 알았는데 레옹의 내용이 달라.	0
5098162	이렇게 힘들게 여자 파는 애들은 첨보네 ㅋ 이래갖고 몸이 열개라도 남아나겠나	0
1184950	아이들의 순수한 사랑보다는 너무 시대적 배경에 영화를 맞춘듯	0
1628484	일부러웃길려고??	0
2803905	별로네요	0
10011934	정말 영화관에 앉아 있는것이 고문이었다.	0
8904607	시간 낭비하게 하는 맛..	0
3648889	색다른 공포영화를 원했다면 만점. 아니라면 0점.	0
6746030	충격과 공포의 쓰레기영화다... 피안도라는 이름을 여기다가 붙이는거 자체가 아까움	0
1112516	보는 시간내내 허탈감이 밀려오므로 과감히 1점 날립니다.	0
9891043	그 무슨 올리티비에 순결한어쩌고 예고편에 낚였네	0
4419401	이참에 이완용관련 영화도 만들자, 조선과일본 사이에서 고뇌하는 한 경계인의 나날들	0
4937707	이경규 보다 못하다 넌..	0
5773212	뻔한 웃음포인트마저 점점 싫어진다	0
6238084	CG가 너무 아쉽다	0
5741530	테리 길리암을 믿었는데... 감독 극본 연출 모두 조델 퍼랜드일꺼 같은 느낌-_-	0
10070661	더 예쁜여자가 ... 흠흠.. 뭐 언젠간 똥차가가고 새차가 올꺼라는 희망예찬론	0
9764539	어설픈 일본의 실험영화같은 느낌	0
9755256	작품성을 보이고자 실화를 이용해 봤지만 현저히 부족한 연출만이 돋보이고 말았다	0
6318339	22년고생한사람한텐암것도없어요?무슨결말이이래요..엄청기대했는데..	0
4709412	아놔 ! 1편믿고 봤더니 말렸네 마지막 레이디가가 노래밖에 기억나질않아 ㅎ	0
9079287	웃기지도 못하고 섹시하지도 못하고	0
10156926	평점에 속아서 본 영화. 둘이서 이끌어 가는 사막씬에서 느껴야 할 스릴은 다 어디로. 뭔가 나오겠지 했건만 . 흐지부지 정의구현 ㅎㅎ6.5 점짜리 영화지만 과도한 평점으로 인해	0
3334104	어랏? 누가 삭제하네 ㅡㅡ	0
6341691	화면이 너무 어두웠다.CG처리 날려먹기	0
8557623	라공 라희 연기못하는거때문에 조연들이 더 빚나는 드라마!! 윤찬이 얼굴 넘크게나와요 노티도 나서 거슬려요 하나랑 안 어울림. 도현이랑 잘되길 바람.	0
266225	괜히 봤다.	0
3712609	임팩트없는 제자리 걸음.	0
6407417	오늘부로 안봅니다!! 정신건강에너무해로워요작가님의도가 혹시전국민화병만들기임?	0
5586197	진짜 최악의 영화 아무런 반전없음 처음부터 나온 남자가 범인 완전 돈 아까움	0
9467205	김혜선 악역 너무 안어울려..선한연기는 잘하는데..앞으로 악역 하지마요	0
4532142	느리고 상투적인 병든사람들의 세상	0
6855220	이게뭐냐!!!	0
9364560	작위적이다. 그야말로 '판타지' 영화, 영화 초중반 수 많은 주제와 일종의 피해의식을 쓸데없이 극적으로 담아내어 몇 십 개의 기름층처럼 부유하며 단 하나도 서로 어우러지지 않는다. 영화를 이리 혹평하기는 처음인데, 그래도 퀴어영화라는 의의는 인정.	0
9867237	눈감고 믿고 싶으면 믿어야지 뭘 어떡해 ㅋㅋㅋㅋ	0
3391145	코미디 맞나? 왜이렇게 재미없어 ㅡㅡ	0
5396749	엉성하고 실망스럽다	0
8048572	이 따위로 하는게 사랑인 것 같냐? 애 망치는 길이다. 이렇게 키운 애가 아마 지 애비 죽이고 재산 차지 할껄? 그지같은 놈이 끝에서 칼에 찔려 죽을 때 속이 다 후련하더군.	0
6833662	현시점에서 이런소재가 간간히 필요할때 시점이기는 하다 자기의 정체성을 되돌볼수있는 영화 이지만 꼭 유명인을 넣지말고 비유명한 사람을 캐스팅을 해서 개봉을 해야 한다. 이유도 쓰고 싶지만 쓸수있는게 한정되어있어서 ㅜㅜ	0
1995865	포스터가 더 무서워 ㅜㅜ	0
7658819	같은거 없다	0
8682805	사이코영화인듯. 평범한정서를가진사람이보면 짜증만나는. 처음으로1점주는영화.	0
7935824	절대 보지 마세요 ㅋㅋ이건 영화도 머도 아닙다 ㅋㅋ경찰이 주인공 살인 저지르는고 묵인해줄때부터어이 터지더니 ㅋㅋ 기껏 언니때문에 사람다죽이니깐 ㅋㅋ 돈많은 남자 잡아서 잘살고 있음 ㅋㅋ ㅅㅂ 장난해?? 여주인공 그냥 살인자됨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	0
6021922	리얼리티를 원해	0
4308975	나는 그다지 지루했다.	0
1111676	쓰레기 영화	0
7122751	글쎄요....	0
8727933	애니메이션인데, 이렇게 지루하게 만들 수 있는 것인가. 어른이고 애들이고 다 잠들겠네. 그리고 신 에너지에 대해 너무 부정적인 것 아닌지.	0
7027478	엉성한 소재에 억지스러움까지 더한 비디오용 영화	0
10056689	1~3편보고솔직히재미없다	0
9627638	이 영화를 스리랑카 외노자들에게 윤간당한 뒤 15톤 트럭에 치어 유명을 달리하신 대구여대생에게 바칩니다.	0
9462556	제대로 끈적거리는 영화 오글오글	0
6039360	다소 과장된 평점,,걍,,,일본개그에 익숙한 사람이라면 잼남,,	0
1157132	시걸이 주연인데 기대한 내가 바보지	0
9585814	박정철 미모는 만점. 여자 주인공 누군가요. 내가 본 최악의 발연기...ㄷㄷㄷㄷ	0
3794853	별로	0
8853630	M 나이트 샤말란은 이 영화의 감독이 되지 말았어야 했다.	0
4608334	이게 왜 판타지? 글고 좀 저예산영화인듯....	0
10067925	슬프네요~액션이 별로 없습니다	0
9791804	까놓고 깊은 내용도 없다 .. 초딩도 이해하긋다 참나.. 별 1개도 아깝다	0
10037851	유치한 대사,성난 관객,신유주 노출만 볼만했네.	0
7544157	연출은 잘 했는데 지루 ...	0
4734313	착하고 이쁘고 아름답게만 스토리 만든다고 다 감동인 줄 아냐??	0
